example_id,threshold,question,reference_answers,baseline_answer,primary_candidate,final_answer_or_effective_answer,normalized_reference_answers,normalized_final_answer,correctness_label,silence_flag,false_silence_flag,self_check_label,contradiction_label,semantic_agreement_score,drift,coherence,instability_v1,risk_v2,risk_v2_1,risk_v2_2,self_check_no_override_applied,decision_v1,decision_v2,decision_v2_1,decision_v2_2,effective_decision
q093,0.42999999999999999,Which gas is most abundant in Earth's atmosphere?,"[""nitrogen""]",The most abundant gas in Earth's atmosphere is nitrogen (N₂).,The most abundant gas in Earth's atmosphere is nitrogen (N₂).,The most abundant gas in Earth's atmosphere is nitrogen (N₂).,"[""nitrogen""]",the most abundant gas in earth s atmosphere is nitrogen n2,correct,False,False,YES,NO_CONTRADICTION,0.5061728395061729,0.18857522293290907,0.670820393249937,0.258877414841486,,0.17642865655121123,0.17642865655121123,False,PROCEED,,PROCEED,PROCEED,PROCEED
q094,0.34999999999999998,What is the freezing point of water in degrees Celsius?,"[""0"", ""zero"", ""0 degrees Celsius""]",The freezing point of water is 0°C.,The freezing point of water is 0°C.,The freezing point of water is 0°C.,"[""0"", ""zero"", ""0 celsius""]",the freezing point of water is 0 celsius,wrong,True,True,YES,STRONG_CHALLENGE,0.4338624338624339,0.21811561506161115,0.8017837257372732,0.20816594466216898,,0.47567729662616387,0.47567729662616387,False,PROCEED,,SILENCE,SILENCE,SILENCE
q094,0.39000000000000001,What is the freezing point of water in degrees Celsius?,"[""0"", ""zero"", ""0 degrees Celsius""]",The freezing point of water is 0°C.,The freezing point of water is 0°C.,The freezing point of water is 0°C.,"[""0"", ""zero"", ""0 celsius""]",the freezing point of water is 0 celsius,wrong,True,True,YES,STRONG_CHALLENGE,0.4338624338624339,0.21811561506161115,0.8017837257372732,0.20816594466216898,,0.47567729662616387,0.47567729662616387,False,PROCEED,,SILENCE,SILENCE,SILENCE
q094,0.41999999999999998,What is the freezing point of water in degrees Celsius?,"[""0"", ""zero"", ""0 degrees Celsius""]",The freezing point of water is 0°C.,The freezing point of water is 0°C.,The freezing point of water is 0°C.,"[""0"", ""zero"", ""0 celsius""]",the freezing point of water is 0 celsius,wrong,True,True,YES,STRONG_CHALLENGE,0.4338624338624339,0.21811561506161115,0.8017837257372732,0.20816594466216898,,0.47567729662616387,0.47567729662616387,False,PROCEED,,SILENCE,SILENCE,SILENCE
q094,0.42999999999999999,What is the freezing point of water in degrees Celsius?,"[""0"", ""zero"", ""0 degrees Celsius""]",The freezing point of water is 0°C.,The freezing point of water is 0°C.,The freezing point of water is 0°C.,"[""0"", ""zero"", ""0 celsius""]",the freezing point of water is 0 celsius,wrong,True,True,YES,STRONG_CHALLENGE,0.4338624338624339,0.21811561506161115,0.8017837257372732,0.20816594466216898,,0.47567729662616387,0.47567729662616387,False,PROCEED,,SILENCE,SILENCE,SILENCE
q095,0.34999999999999998,What is the boiling point of water at standard atmospheric pressure in °C?,"[""100"", ""one hundred"", ""100 degrees Celsius""]",The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,"[""100"", ""1 hundred"", ""100 celsius""]",the boiling point of water at standard atmospheric pressure 1 atmosphere is 100 celsius,wrong,True,True,YES,STRONG_CHALLENGE,0.7037037037037037,0.12901477430299213,0.7877263614433763,0.17064420642980793,,0.41045252118820164,0.41045252118820164,False,PROCEED,,SILENCE,SILENCE,SILENCE
q095,0.39000000000000001,What is the boiling point of water at standard atmospheric pressure in °C?,"[""100"", ""one hundred"", ""100 degrees Celsius""]",The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,"[""100"", ""1 hundred"", ""100 celsius""]",the boiling point of water at standard atmospheric pressure 1 atmosphere is 100 celsius,wrong,True,True,YES,STRONG_CHALLENGE,0.7037037037037037,0.12901477430299213,0.7877263614433763,0.17064420642980793,,0.41045252118820164,0.41045252118820164,False,PROCEED,,SILENCE,SILENCE,SILENCE
q095,0.41999999999999998,What is the boiling point of water at standard atmospheric pressure in °C?,"[""100"", ""one hundred"", ""100 degrees Celsius""]",The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,"[""100"", ""1 hundred"", ""100 celsius""]",the boiling point of water at standard atmospheric pressure 1 atmosphere is 100 celsius,correct,False,False,YES,STRONG_CHALLENGE,0.7037037037037037,0.12901477430299213,0.7877263614433763,0.17064420642980793,,0.41045252118820164,0.41045252118820164,False,PROCEED,,PROCEED,PROCEED,PROCEED
q095,0.42999999999999999,What is the boiling point of water at standard atmospheric pressure in °C?,"[""100"", ""one hundred"", ""100 degrees Celsius""]",The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,The boiling point of water at standard atmospheric pressure (1 atmosphere) is 100°C.,"[""100"", ""1 hundred"", ""100 celsius""]",the boiling point of water at standard atmospheric pressure 1 atmosphere is 100 celsius,correct,False,False,YES,STRONG_CHALLENGE,0.7037037037037037,0.12901477430299213,0.7877263614433763,0.17064420642980793,,0.41045252118820164,0.41045252118820164,False,PROCEED,,PROCEED,PROCEED,PROCEED
q096,0.34999999999999998,What is the SI unit of electric current?,"[""ampere"", ""A""]",The SI unit of electric current is ampere (A).,The SI unit of electric current is ampere (A).,The SI unit of electric current is ampere (A).,"[""ampere"", ""a""]",the si unit of electric current is ampere a,correct,False,False,YES,NO_CONTRADICTION,0.75,0.0683127656850907,0.7893522173763263,0.1394802741543822,,0.09184408224631466,0.09184408224631466,False,PROCEED,,PROCEED,PROCEED,PROCEED
q096,0.39000000000000001,What is the SI unit of electric current?,"[""ampere"", ""A""]",The SI unit of electric current is ampere (A).,The SI unit of electric current is ampere (A).,The SI unit of electric current is ampere (A).,"[""ampere"", ""a""]",the si unit of electric current is ampere a,correct,False,False,YES,NO_CONTRADICTION,0.75,0.0683127656850907,0.7893522173763263,0.1394802741543822,,0.09184408224631466,0.09184408224631466,False,PROCEED,,PROCEED,PROCEED,PROCEED
q096,0.41999999999999998,What is the SI unit of electric current?,"[""ampere"", ""A""]",The SI unit of electric current is ampere (A).,The SI unit of electric current is ampere (A).,The SI unit of electric current is ampere (A).,"[""ampere"", ""a""]",the si unit of electric current is ampere a,correct,False,False,YES,NO_CONTRADICTION,0.75,0.0683127656850907,0.7893522173763263,0.1394802741543822,,0.09184408224631466,0.09184408224631466,False,PROCEED,,PROCEED,PROCEED,PROCEED
q096,0.42999999999999999,What is the SI unit of electric current?,"[""ampere"", ""A""]",The SI unit of electric current is ampere (A).,The SI unit of electric current is ampere (A).,The SI unit of electric current is ampere (A).,"[""ampere"", ""a""]",the si unit of electric current is ampere a,correct,False,False,YES,NO_CONTRADICTION,0.75,0.0683127656850907,0.7893522173763263,0.1394802741543822,,0.09184408224631466,0.09184408224631466,False,PROCEED,,PROCEED,PROCEED,PROCEED
q097,0.34999999999999998,What is the SI unit of force?,"[""newton""]",The SI (International System of Units) unit of force is the newton (N).,The SI (International System of Units) unit of force is the newton (N).,The SI (International System of Units) unit of force is the newton (N).,"[""newton""]",the si international system of units unit of force is the newton n,correct,False,False,UNSURE,NO_CONTRADICTION,1.0,0.0,0.7427813527082074,0.12860932364589628,,0.1385827970937689,0.1385827970937689,False,PROCEED,,PROCEED,PROCEED,PROCEED
q097,0.39000000000000001,What is the SI unit of force?,"[""newton""]",The SI (International System of Units) unit of force is the newton (N).,The SI (International System of Units) unit of force is the newton (N).,The SI (International System of Units) unit of force is the newton (N).,"[""newton""]",the si international system of units unit of force is the newton n,correct,False,False,UNSURE,NO_CONTRADICTION,1.0,0.0,0.7427813527082074,0.12860932364589628,,0.1385827970937689,0.1385827970937689,False,PROCEED,,PROCEED,PROCEED,PROCEED
q097,0.41999999999999998,What is the SI unit of force?,"[""newton""]",The SI (International System of Units) unit of force is the newton (N).,The SI (International System of Units) unit of force is the newton (N).,The SI (International System of Units) unit of force is the newton (N).,"[""newton""]",the si international system of units unit of force is the newton n,correct,False,False,UNSURE,NO_CONTRADICTION,1.0,0.0,0.7427813527082074,0.12860932364589628,,0.1385827970937689,0.1385827970937689,False,PROCEED,,PROCEED,PROCEED,PROCEED
q097,0.42999999999999999,What is the SI unit of force?,"[""newton""]",The SI (International System of Units) unit of force is the newton (N).,The SI (International System of Units) unit of force is the newton (N).,The SI (International System of Units) unit of force is the newton (N).,"[""newton""]",the si international system of units unit of force is the newton n,correct,False,False,UNSURE,NO_CONTRADICTION,1.0,0.0,0.7427813527082074,0.12860932364589628,,0.1385827970937689,0.1385827970937689,False,PROCEED,,PROCEED,PROCEED,PROCEED
q098,0.34999999999999998,What is the SI unit of energy?,"[""joule""]",The SI unit of energy is the joule (J).,The SI unit of energy is the joule (J).,The SI unit of energy is the joule (J).,"[""joule""]",the si unit of energy is the joule j,correct,False,False,YES,NO_CONTRADICTION,0.75,0.0617380856252262,0.7396002616336388,0.1610689119957937,,0.09832067359873811,0.09832067359873811,False,PROCEED,,PROCEED,PROCEED,PROCEED
q098,0.39000000000000001,What is the SI unit of energy?,"[""joule""]",The SI unit of energy is the joule (J).,The SI unit of energy is the joule (J).,The SI unit of energy is the joule (J).,"[""joule""]",the si unit of energy is the joule j,correct,False,False,YES,NO_CONTRADICTION,0.75,0.0617380856252262,0.7396002616336388,0.1610689119957937,,0.09832067359873811,0.09832067359873811,False,PROCEED,,PROCEED,PROCEED,PROCEED
q098,0.41999999999999998,What is the SI unit of energy?,"[""joule""]",The SI unit of energy is the joule (J).,The SI unit of energy is the joule (J).,The SI unit of energy is the joule (J).,"[""joule""]",the si unit of energy is the joule j,correct,False,False,YES,NO_CONTRADICTION,0.75,0.0617380856252262,0.7396002616336388,0.1610689119957937,,0.09832067359873811,0.09832067359873811,False,PROCEED,,PROCEED,PROCEED,PROCEED
q098,0.42999999999999999,What is the SI unit of energy?,"[""joule""]",The SI unit of energy is the joule (J).,The SI unit of energy is the joule (J).,The SI unit of energy is the joule (J).,"[""joule""]",the si unit of energy is the joule j,correct,False,False,YES,NO_CONTRADICTION,0.75,0.0617380856252262,0.7396002616336388,0.1610689119957937,,0.09832067359873811,0.09832067359873811,False,PROCEED,,PROCEED,PROCEED,PROCEED
q099,0.34999999999999998,"In computing, what does ASCII stand for?","[""American Standard Code for Information Interchange""]",ASCII stands for American Standard Code for Information Interchange. It is the standard character encoding used in computers worldwide to represent text and other characters. ASCII codes are 7-bit binary numbers that can represent all printable ASCII characters.,ASCII stands for American Standard Code for Information Interchange. It is the standard character encoding used in computers worldwide to represent text and other characters. ASCII codes are 7-bit binary numbers that can represent all printable ASCII characters.,ASCII stands for American Standard Code for Information Interchange. It is the standard character encoding used in computers worldwide to represent text and other characters. ASCII codes are 7-bit binary numbers that can represent all printable ASCII characters.,"[""american standard code for information interchange""]",ascii stands for american standard code for information interchange it is the standard character encoding used in computers worldwide to represent text and other characters ascii codes are 7 bit binary numbers that can represent all printable ascii characters,wrong,True,True,YES,STRONG_CHALLENGE,0.44151593453919036,0.1831227004824565,0.21398024625545647,0.4845712271135,,0.5570681812262119,0.5570681812262119,False,SILENCE,,SILENCE,SILENCE,SILENCE
